,date,home_team,away_team,away_pitcher,home_pitcher,away_line,home_line
3038,2009-05-24,SD,CHC,T.Lilly,C.Young,-105.0,-115.0
3039,2009-05-24,SEA,SF,B.Zito,F.Hernandez,140.0,-160.0
3040,2009-05-24,STL,KC,B.Bannister,J.Pineiro,115.0,-135.0
3041,2009-05-24,WSH,BAL,B.Bergesen,S.Martis,125.0,-145.0
3042,2009-05-25,ARI,SD,C.Gaudin,D.Davis,105.0,-125.0
3043,2009-05-25,BAL,TOR,B.Tallet,J.Guthrie,-120.0,100.0
3044,2009-05-25,CHC,PIT,P.Maholm,R.Dempster,160.0,-180.0
3045,2009-05-25,CIN,HOU,W.Rodriguez,A.Harang,-120.0,100.0
3046,2009-05-25,CLE,TB,D.Price,J.Sowers,-110.0,-110.0
3047,2009-05-25,COL,LAD,E.Stults,J.De,110.0,-130.0
3048,2009-05-25,KC,DET,J.Verlander,S.Ponson,-140.0,120.0
3049,2009-05-25,LAA,CWS,J.Danks,R.Rodriguez,150.0,-170.0
3050,2009-05-25,MIL,STL,C.Carpenter,Y.Gallardo,-105.0,-115.0
3051,2009-05-25,MIN,BOS,B.Penny,R.Dickey,110.0,-130.0
3052,2009-05-25,NYM,WSH,J.Lannan,J.Maine,160.0,-180.0
3053,2009-05-25,OAK,SEA,C.Jakubauskas,B.Anderson,110.0,-130.0
3054,2009-05-25,PHI,MIA,C.Volstad,J.Moyer,105.0,-125.0
3055,2009-05-25,SF,ATL,J.Vazquez,J.Sanchez,-145.0,125.0
3056,2009-05-25,TEX,NYY,P.Hughes,M.Harrison,105.0,-125.0
3057,2009-05-26,ARI,SD,K.Correia,M.Scherzer,130.0,-150.0
3058,2009-05-26,BAL,TOR,R.Romero,J.Berken,-125.0,105.0
3059,2009-05-26,CHC,PIT,I.Snell,S.Marshall,130.0,-150.0
3060,2009-05-26,CIN,HOU,R.Oswalt,M.Owings,-130.0,110.0
3061,2009-05-26,CLE,TB,M.Garza,C.Pavano,-140.0,120.0
3062,2009-05-26,COL,LAD,E.Milton,A.Cook,140.0,-160.0
3063,2009-05-26,KC,DET,E.Jackson,Z.Greinke,145.0,-165.0
3064,2009-05-26,LAA,CWS,B.Colon,J.Saunders,175.0,-205.0
3065,2009-05-26,MIL,STL,A.Wainwright,J.Suppan,-120.0,100.0
3066,2009-05-26,MIN,BOS,J.Lester,N.Blackburn,-115.0,-105.0
3067,2009-05-26,NYM,WSH,C.Stammen,L.Hernandez,125.0,-145.0
3068,2009-05-26,OAK,SEA,J.Washburn,D.Braden,120.0,-140.0
3069,2009-05-26,PHI,MIA,A.Miller,J.Blanton,130.0,-150.0
3070,2009-05-26,SF,ATL,K.Medlen,T.Lincecum,150.0,-170.0
3071,2009-05-26,TEX,NYY,J.Chamberlain,K.Millwood,-110.0,-110.0
3072,2009-05-27,ARI,SD,J.Peavy,B.Buckner,-155.0,135.0
3073,2009-05-27,BAL,TOR,R.Halladay,R.Hill,-165.0,145.0
3074,2009-05-27,CHC,PIT,Z.Duke,C.Zambrano,155.0,-175.0
3075,2009-05-27,CIN,HOU,F.Paulino,B.Arroyo,115.0,-135.0
3076,2009-05-27,CLE,TB,A.Sonnanstine,Z.Jackson,-105.0,-115.0
3077,2009-05-27,COL,LAD,C.Kershaw,U.Jimenez,110.0,-130.0
3078,2009-05-27,KC,DET,F.Porcello,K.Davies,-110.0,-110.0
3079,2009-05-27,LAA,CWS,G.Floyd,J.Weaver,170.0,-200.0
3080,2009-05-27,MIL,STL,T.Wellemeyer,M.Parra,115.0,-135.0
3081,2009-05-27,MIN,BOS,D.Matsuzaka,K.Slowey,-110.0,-110.0
3082,2009-05-27,NYM,WSH,J.Zimmermann,J.Santana,200.0,-240.0
3083,2009-05-27,OAK,SEA,E.Bedard,T.Cahill,-120.0,100.0
3084,2009-05-27,PHI,MIA,B.Badenhop,B.Myers,160.0,-180.0
3085,2009-05-27,SF,ATL,K.Kawakami,R.Johnson,-125.0,105.0
3086,2009-05-27,TEX,NYY,A.Burnett,D.Holland,-145.0,125.0
3087,2009-05-28,ARI,ATL,D.Lowe,D.Haren,100.0,-120.0
3088,2009-05-28,BAL,DET,A.Galarraga,D.Hernandez,-110.0,-110.0
3089,2009-05-28,CHC,LAD,R.Wolf,R.Wells,100.0,-120.0
3090,2009-05-28,CLE,TB,L.Cormier,D.Huff,-120.0,100.0
3091,2009-05-28,MIN,BOS,J.Beckett,A.Swarzak,-115.0,-105.0
3092,2009-05-29,ARI,ATL,J.Jurrjens,J.Garland,-145.0,125.0
3093,2009-05-29,BAL,DET,D.Willis,B.Bergesen,-110.0,-110.0
3094,2009-05-29,CHC,LAD,C.Billingsley,T.Lilly,-120.0,100.0
3095,2009-05-29,CLE,NYY,A.Pettitte,C.Lee,120.0,-140.0
3096,2009-05-29,COL,SD,C.Young,J.Marquis,125.0,-145.0
3097,2009-05-29,KC,CWS,C.Richard,B.Bannister,125.0,-145.0
3098,2009-05-29,LAA,SEA,J.Vargas,J.Lackey,150.0,-170.0
3099,2009-05-29,MIL,CIN,J.Cueto,B.Looper,-120.0,100.0
3100,2009-05-29,NYM,MIA,S.West,M.Pelfrey,155.0,-175.0
3101,2009-05-29,PHI,WSH,R.Detwiler,J.Happ,140.0,-160.0
3102,2009-05-29,PIT,HOU,B.Moehler,R.Ohlendorf,110.0,-130.0
3103,2009-05-29,SF,STL,J.Pineiro,M.Cain,110.0,-130.0
3104,2009-05-29,TB,MIN,S.Baker,J.Shields,140.0,-160.0
3105,2009-05-29,TEX,OAK,E.Gonzalez,S.Feldman,145.0,-165.0
3106,2009-05-29,TEX,OAK,J.Outman,T.Hunter,-115.0,-105.0
3107,2009-05-29,TOR,BOS,T.Wakefield,C.Janssen,-130.0,110.0
3108,2009-05-30,ARI,ATL,J.Vazquez,D.Davis,-130.0,110.0
3109,2009-05-30,BAL,DET,J.Verlander,J.Guthrie,-150.0,130.0
3110,2009-05-30,CHC,LAD,E.Stults,R.Dempster,110.0,-130.0
3111,2009-05-30,CLE,NYY,C.Sabathia,T.Ohka,-170.0,150.0
3112,2009-05-30,COL,SD,J.Geer,J.Hammel,110.0,-130.0
3113,2009-05-30,KC,CWS,M.Buehrle,G.Meche,-105.0,-115.0
3114,2009-05-30,LAA,SEA,F.Hernandez,M.Palmer,-110.0,-110.0
3115,2009-05-30,MIL,CIN,A.Harang,D.Bush,105.0,-125.0
3116,2009-05-30,NYM,MIA,J.Johnson,T.Redding,-115.0,-105.0
3117,2009-05-30,PHI,WSH,S.Martis,C.Hamels,185.0,-215.0
3118,2009-05-30,PIT,HOU,W.Rodriguez,J.Karstens,-140.0,120.0
3119,2009-05-30,SF,STL,C.Carpenter,B.Zito,-155.0,135.0
3120,2009-05-30,TB,MIN,R.Dickey,D.Price,110.0,-130.0
3121,2009-05-30,TEX,OAK,B.Anderson,B.McCarthy,140.0,-160.0
3122,2009-05-30,TOR,BOS,B.Penny,B.Tallet,110.0,-130.0
3123,2009-05-31,ARI,ATL,K.Medlen,M.Scherzer,145.0,-165.0
3124,2009-05-31,BAL,DET,E.Jackson,J.Berken,-115.0,-105.0
3125,2009-05-31,CHC,LAD,E.Milton,S.Marshall,110.0,-130.0
3126,2009-05-31,CLE,NYY,P.Hughes,C.Pavano,-120.0,100.0
3127,2009-05-31,COL,SD,C.Gaudin,J.De,130.0,-150.0
3128,2009-05-31,KC,CWS,J.Danks,Z.Greinke,155.0,-175.0
3129,2009-05-31,LAA,SEA,G.Olson,E.Santana,155.0,-175.0
3130,2009-05-31,MIL,CIN,M.Owings,Y.Gallardo,180.0,-210.0
3131,2009-05-31,NYM,MIA,C.Volstad,J.Maine,125.0,-145.0
3132,2009-05-31,PHI,WSH,J.Lannan,J.Moyer,130.0,-150.0
3133,2009-05-31,PIT,HOU,M.Hampton,P.Maholm,120.0,-140.0
3134,2009-05-31,SF,STL,A.Wainwright,J.Sanchez,-160.0,140.0
3135,2009-05-31,TB,MIN,N.Blackburn,M.Garza,150.0,-170.0
3136,2009-05-31,TEX,OAK,D.Braden,K.Millwood,145.0,-165.0
3137,2009-05-31,TOR,BOS,J.Lester,R.Romero,-120.0,100.0
3138,2009-06-01,CLE,NYY,J.Chamberlain,J.Sowers,-155.0,135.0
3139,2009-06-01,CWS,OAK,T.Cahill,G.Floyd,115.0,-135.0
3140,2009-06-01,HOU,COL,A.Cook,R.Oswalt,115.0,-135.0
3141,2009-06-01,LAD,ARI,B.Buckner,H.Kuroda,160.0,-180.0
3142,2009-06-01,MIA,MIL,J.Suppan,A.Miller,100.0,-120.0
3143,2009-06-01,PIT,NYM,L.Hernandez,I.Snell,-125.0,105.0
3144,2009-06-01,SD,PHI,J.Blanton,K.Correia,-125.0,105.0
3145,2009-06-01,SEA,BAL,R.Hill,J.Washburn,100.0,-120.0
3146,2009-06-01,STL,CIN,M.Lincoln,T.Wellemeyer,100.0,-120.0
3147,2009-06-02,ATL,CHC,R.Wells,K.Kawakami,105.0,-125.0
3148,2009-06-02,CWS,OAK,V.Mazzaro,B.Colon,135.0,-155.0
3149,2009-06-02,DET,BOS,D.Matsuzaka,F.Porcello,115.0,-135.0
3150,2009-06-02,HOU,COL,U.Jimenez,F.Paulino,-130.0,110.0
3151,2009-06-02,LAD,ARI,D.Haren,R.Wolf,105.0,-125.0
3152,2009-06-02,MIA,MIL,M.Parra,B.Badenhop,-110.0,-110.0
3153,2009-06-02,MIN,CLE,D.Huff,K.Slowey,135.0,-155.0
3154,2009-06-02,NYY,TEX,V.Padilla,A.Burnett,155.0,-175.0
3155,2009-06-02,PIT,NYM,J.Santana,Z.Duke,-185.0,165.0
3156,2009-06-02,SD,PHI,A.Bastardo,L.Perdomo,170.0,-200.0
3157,2009-06-02,SEA,BAL,D.Hernandez,E.Bedard,135.0,-155.0
3158,2009-06-02,STL,CIN,B.Arroyo,B.Thompson,-105.0,-115.0
3159,2009-06-02,TB,KC,K.Davies,A.Sonnanstine,130.0,-150.0
3160,2009-06-02,TOR,LAA,J.Saunders,R.Halladay,150.0,-170.0
3161,2009-06-02,WSH,SF,T.Lincecum,C.Stammen,-145.0,125.0
3162,2009-06-03,ATL,CHC,T.Lilly,D.Lowe,120.0,-140.0
3163,2009-06-03,CWS,OAK,J.Outman,C.Richard,120.0,-140.0
3164,2009-06-03,DET,BOS,J.Beckett,A.Galarraga,-155.0,135.0
3165,2009-06-03,HOU,COL,J.Marquis,B.Moehler,-110.0,-110.0
3166,2009-06-03,LAD,ARI,J.Garland,C.Billingsley,165.0,-185.0
3167,2009-06-03,MIA,MIL,B.Looper,S.West,-110.0,-110.0
3168,2009-06-03,MIN,CLE,C.Lee,A.Swarzak,-115.0,-105.0
3169,2009-06-03,NYY,TEX,S.Feldman,A.Pettitte,160.0,-180.0
3170,2009-06-03,SD,PHI,J.Happ,C.Young,115.0,-135.0
3171,2009-06-03,SEA,BAL,B.Bergesen,J.Vargas,110.0,-130.0
3172,2009-06-03,STL,CIN,J.Cueto,B.Boyer,110.0,-130.0
3173,2009-06-03,TB,KC,B.Bannister,J.Niemann,130.0,-150.0
3174,2009-06-03,TOR,LAA,J.Weaver,C.Janssen,-130.0,110.0
3175,2009-06-04,CWS,OAK,B.Anderson,M.Buehrle,150.0,-170.0
3176,2009-06-04,DET,BOS,T.Wakefield,Z.Miner,-135.0,115.0
3177,2009-06-04,HOU,COL,J.Hammel,W.Rodriguez,155.0,-175.0
3178,2009-06-04,LAD,PHI,C.Hamels,C.Kershaw,-110.0,-110.0
3179,2009-06-04,MIA,MIL,D.Bush,J.Johnson,135.0,-155.0
3180,2009-06-04,MIN,CLE,T.Ohka,S.Baker,125.0,-145.0
3181,2009-06-04,NYY,TEX,B.McCarthy,C.Wang,200.0,-240.0
3182,2009-06-04,PIT,NYM,M.Pelfrey,R.Ohlendorf,110.0,-130.0
3183,2009-06-04,STL,CIN,A.Harang,C.Carpenter,155.0,-175.0
3184,2009-06-04,TB,KC,G.Meche,J.Shields,145.0,-165.0
3185,2009-06-04,TOR,LAA,J.Lackey,B.Tallet,-105.0,-115.0
3186,2009-06-04,WSH,SF,R.Johnson,J.Zimmermann,120.0,-140.0
3187,2009-06-05,ATL,MIL,Y.Gallardo,J.Jurrjens,-115.0,-105.0
3188,2009-06-05,BOS,TEX,K.Millwood,B.Penny,110.0,-130.0
3189,2009-06-05,CIN,CHC,C.Zambrano,M.Owings,-140.0,120.0
3190,2009-06-05,CWS,CLE,C.Pavano,J.Danks,115.0,-135.0
3191,2009-06-05,DET,LAA,E.Santana,J.Verlander,155.0,-175.0
3192,2009-06-05,HOU,PIT,J.Karstens,M.Hampton,100.0,-120.0
3193,2009-06-05,LAD,PHI,J.Moyer,E.Milton,125.0,-145.0
3194,2009-06-05,MIA,SF,B.Zito,C.Volstad,145.0,-165.0
3195,2009-06-05,OAK,BAL,M.Hendrickson,D.Braden,110.0,-130.0
3196,2009-06-05,SD,ARI,D.Davis,C.Gaudin,105.0,-125.0
3197,2009-06-05,SEA,MIN,F.Liriano,F.Hernandez,145.0,-165.0
3198,2009-06-05,STL,COL,J.De,A.Wainwright,160.0,-180.0
3199,2009-06-05,TOR,KC,Z.Greinke,R.Romero,-145.0,125.0
3200,2009-06-05,WSH,NYM,T.Redding,S.Martis,115.0,-135.0
3201,2009-06-06,ATL,MIL,J.Suppan,J.Vazquez,140.0,-160.0
3202,2009-06-06,BOS,TEX,D.Holland,J.Lester,175.0,-205.0
3203,2009-06-06,CIN,CHC,R.Dempster,M.Maloney,-125.0,105.0
3204,2009-06-06,CWS,CLE,J.Sowers,G.Floyd,115.0,-135.0
3205,2009-06-06,DET,LAA,K.Escobar,E.Jackson,130.0,-150.0
3206,2009-06-06,HOU,PIT,P.Maholm,R.Oswalt,140.0,-160.0
3207,2009-06-06,LAD,PHI,J.Blanton,H.Kuroda,125.0,-145.0
3208,2009-06-06,MIA,SF,J.Sanchez,A.Miller,110.0,-130.0
3209,2009-06-06,NYY,TB,D.Price,C.Sabathia,130.0,-150.0
3210,2009-06-06,OAK,BAL,J.Berken,T.Cahill,105.0,-125.0
3211,2009-06-06,SD,ARI,M.Scherzer,K.Correia,-115.0,-105.0
3212,2009-06-06,SEA,MIN,N.Blackburn,J.Washburn,-110.0,-110.0
3213,2009-06-06,STL,COL,A.Cook,T.Wellemeyer,115.0,-135.0
3214,2009-06-06,TOR,KC,L.Hochevar,S.Richmond,150.0,-170.0
3215,2009-06-06,WSH,NYM,J.Maine,J.Lannan,-135.0,115.0
3216,2009-06-07,ATL,MIL,M.Parra,T.Hanson,125.0,-145.0
3217,2009-06-07,BOS,TEX,V.Padilla,D.Matsuzaka,155.0,-175.0
3218,2009-06-07,CIN,CHC,R.Wells,B.Arroyo,-125.0,105.0
3219,2009-06-07,CWS,CLE,D.Huff,B.Colon,110.0,-130.0
3220,2009-06-07,DET,LAA,J.Saunders,F.Porcello,105.0,-125.0
3221,2009-06-07,HOU,PIT,I.Snell,R.Ortiz,105.0,-125.0
3222,2009-06-07,LAD,PHI,A.Bastardo,R.Wolf,110.0,-130.0
3223,2009-06-07,MIA,SF,T.Lincecum,R.Nolasco,-150.0,130.0
3224,2009-06-07,NYY,TB,M.Garza,J.Chamberlain,130.0,-150.0
3225,2009-06-07,OAK,BAL,B.Bass,V.Mazzaro,105.0,-125.0
3226,2009-06-07,SD,ARI,D.Haren,J.Geer,-160.0,140.0
3227,2009-06-07,SEA,MIN,K.Slowey,E.Bedard,110.0,-130.0
3228,2009-06-07,STL,COL,U.Jimenez,J.Pineiro,110.0,-130.0
3229,2009-06-07,TOR,KC,K.Davies,R.Halladay,225.0,-265.0
3230,2009-06-07,WSH,NYM,L.Hernandez,C.Stammen,-105.0,-115.0
3231,2009-06-08,ATL,PIT,Z.Duke,K.Kawakami,125.0,-145.0
3232,2009-06-08,CWS,DET,A.Galarraga,C.Richard,120.0,-140.0
3233,2009-06-08,CWS,DET,J.Bonderman,J.Contreras,-130.0,110.0
3234,2009-06-08,MIA,SF,R.Johnson,S.West,105.0,-125.0
3235,2009-06-08,NYY,TB,A.Sonnanstine,A.Pettitte,135.0,-155.0
3236,2009-06-08,OAK,MIN,A.Swarzak,J.Outman,110.0,-130.0
3237,2009-06-08,SD,ARI,J.Garland,J.Peavy,165.0,-185.0
3238,2009-06-08,STL,COL,J.Marquis,B.Thompson,105.0,-125.0
3239,2009-06-08,TEX,TOR,C.Janssen,S.Feldman,135.0,-155.0
3240,2009-06-09,ARI,SF,M.Cain,B.Buckner,-130.0,110.0
3241,2009-06-09,ATL,PIT,R.Ohlendorf,D.Lowe,170.0,-200.0
3242,2009-06-09,BAL,SEA,J.Vargas,B.Bergesen,100.0,-120.0
3243,2009-06-09,BOS,NYY,A.Burnett,J.Beckett,125.0,-145.0
3244,2009-06-09,CLE,KC,B.Bannister,C.Lee,175.0,-205.0
3245,2009-06-09,CWS,DET,D.Willis,M.Buehrle,135.0,-155.0
3246,2009-06-09,HOU,CHC,T.Lilly,B.Backe,-145.0,125.0
3247,2009-06-09,LAD,SD,C.Young,C.Billingsley,175.0,-205.0
3248,2009-06-09,MIA,STL,C.Carpenter,J.Johnson,-135.0,115.0
3249,2009-06-09,MIL,COL,J.Hammel,B.Looper,120.0,-140.0
3250,2009-06-09,NYM,PHI,J.Happ,J.Santana,145.0,-165.0
3251,2009-06-09,OAK,MIN,S.Baker,B.Anderson,-105.0,-115.0
3252,2009-06-09,TB,LAA,J.Weaver,J.Shields,115.0,-135.0
3253,2009-06-09,TEX,TOR,B.Tallet,D.Mathis,110.0,-130.0
3254,2009-06-09,WSH,CIN,J.Cueto,R.Detwiler,-120.0,100.0
3255,2009-06-10,ARI,SF,B.Zito,D.Davis,115.0,-135.0
3256,2009-06-10,ATL,PIT,J.Karstens,J.Jurrjens,165.0,-185.0
3257,2009-06-10,BAL,SEA,F.Hernandez,J.Guthrie,-105.0,-115.0
3258,2009-06-10,BOS,NYY,P.Hughes,T.Wakefield,130.0,-150.0
3259,2009-06-10,CLE,KC,G.Meche,C.Pavano,130.0,-150.0
3260,2009-06-10,CWS,DET,J.Verlander,J.Danks,-130.0,110.0
3261,2009-06-10,HOU,CHC,C.Zambrano,W.Rodriguez,-115.0,-105.0
3262,2009-06-10,LAD,SD,K.Correia,C.Kershaw,175.0,-205.0
3263,2009-06-10,MIA,STL,A.Wainwright,C.Volstad,-105.0,-115.0
3264,2009-06-10,MIL,COL,J.De,D.Bush,110.0,-130.0
3265,2009-06-10,NYM,PHI,C.Hamels,M.Pelfrey,-130.0,110.0
3266,2009-06-10,OAK,MIN,F.Liriano,D.Braden,115.0,-135.0
3267,2009-06-10,TB,LAA,J.Lackey,J.Niemann,-120.0,100.0
3268,2009-06-10,WSH,CIN,A.Harang,S.Martis,-110.0,-110.0
3269,2009-06-11,ARI,SF,J.Sanchez,M.Scherzer,130.0,-150.0
3270,2009-06-11,ATL,PIT,P.Maholm,J.Vazquez,165.0,-185.0
3271,2009-06-11,BAL,SEA,G.Olson,K.Uehara,135.0,-155.0
3272,2009-06-11,BOS,NYY,C.Sabathia,B.Penny,-155.0,135.0
3273,2009-06-11,CLE,KC,Z.Greinke,J.Sowers,-140.0,120.0
3274,2009-06-11,CWS,DET,E.Jackson,G.Floyd,-125.0,105.0
3275,2009-06-11,HOU,CHC,R.Dempster,R.Ortiz,-130.0,110.0
3276,2009-06-11,MIA,STL,T.Wellemeyer,A.Miller,100.0,-120.0
3277,2009-06-11,MIL,COL,A.Cook,Y.Gallardo,165.0,-185.0
3278,2009-06-11,NYM,PHI,J.Moyer,T.Redding,-115.0,-105.0
3279,2009-06-11,OAK,MIN,N.Blackburn,T.Cahill,-110.0,-110.0
3280,2009-06-11,TB,LAA,E.Santana,D.Price,130.0,-150.0
3281,2009-06-11,TEX,TOR,R.Romero,K.Millwood,-115.0,-105.0
3282,2009-06-11,WSH,CIN,M.Owings,J.Lannan,110.0,-130.0
3283,2009-06-12,ARI,HOU,M.Hampton,D.Haren,165.0,-185.0
3284,2009-06-12,BAL,ATL,T.Hanson,J.Berken,-115.0,-105.0
3285,2009-06-12,CHC,MIN,K.Slowey,R.Wells,135.0,-155.0
3286,2009-06-12,CLE,STL,J.Pineiro,D.Huff,-120.0,100.0
3287,2009-06-12,COL,SEA,J.Washburn,U.Jimenez,135.0,-155.0
3288,2009-06-12,KC,CIN,M.Maloney,L.Hochevar,-110.0,-110.0
3289,2009-06-12,LAA,SD,C.Gaudin,M.Palmer,175.0,-205.0
3290,2009-06-12,MIL,CWS,C.Richard,J.Suppan,120.0,-140.0
3291,2009-06-12,NYY,NYM,L.Hernandez,J.Chamberlain,170.0,-200.0
3292,2009-06-12,PHI,BOS,J.Lester,J.Blanton,-120.0,100.0
3293,2009-06-12,PIT,DET,F.Porcello,I.Snell,-135.0,115.0
3294,2009-06-12,SF,OAK,V.Mazzaro,T.Lincecum,130.0,-150.0
3295,2009-06-12,TB,WSH,C.Stammen,M.Garza,190.0,-230.0
3296,2009-06-12,TEX,LAD,H.Kuroda,V.Padilla,-125.0,105.0
3297,2009-06-12,TOR,MIA,R.Nolasco,S.Richmond,235.0,-275.0
3298,2009-06-13,ARI,HOU,F.Nieve,A.Pettitte,-125.0,105.0
3299,2009-06-13,BAL,ATL,F.Nieve,A.Pettitte,-115.0,-105.0
3300,2009-06-13,CHC,MIN,A.Swarzak,R.Harden,145.0,-165.0
3301,2009-06-13,CLE,STL,B.Thompson,T.Ohka,-110.0,-110.0
3302,2009-06-13,COL,SEA,F.Nieve,A.Pettitte,-106.0,-114.0
3303,2009-06-13,KC,CIN,F.Nieve,A.Pettitte,-110.0,-110.0
3304,2009-06-13,LAA,SD,F.Nieve,A.Pettitte,111.0,-131.0
3305,2009-06-13,MIL,CWS,J.Contreras,C.Smith,-101.0,-119.0
3306,2009-06-13,NYY,NYM,F.Nieve,A.Pettitte,185.0,-215.0
3307,2009-06-13,PHI,BOS,F.Nieve,A.Pettitte,101.0,-121.0
3308,2009-06-13,PIT,DET,F.Nieve,A.Pettitte,-101.0,-119.0
3309,2009-06-13,SF,OAK,F.Nieve,A.Pettitte,-116.0,-104.0
3310,2009-06-13,TB,WSH,F.Nieve,A.Pettitte,140.0,-160.0
3311,2009-06-13,TEX,LAD,F.Nieve,A.Pettitte,111.0,-131.0
3312,2009-06-13,TOR,MIA,S.West,C.Janssen,110.0,-130.0
3313,2009-06-14,ARI,HOU,B.Moehler,B.Buckner,105.0,-125.0
3314,2009-06-14,BAL,ATL,K.Medlen,B.Bergesen,-135.0,115.0
3315,2009-06-14,CHC,MIN,S.Baker,T.Lilly,125.0,-145.0
3316,2009-06-14,CLE,STL,C.Carpenter,C.Lee,-105.0,-115.0
3317,2009-06-14,COL,SEA,J.Vargas,J.Hammel,115.0,-135.0
3318,2009-06-14,KC,CIN,J.Cueto,B.Bannister,-135.0,115.0
3319,2009-06-14,LAA,SD,C.Young,J.Weaver,175.0,-205.0
3320,2009-06-14,MIL,CWS,M.Buehrle,B.Looper,100.0,-120.0
3321,2009-06-14,NYY,NYM,J.Santana,A.Burnett,-105.0,-115.0
3322,2009-06-14,PHI,BOS,J.Beckett,J.Happ,-135.0,115.0
3323,2009-06-14,PIT,DET,D.Willis,R.Ohlendorf,-105.0,-115.0
3324,2009-06-14,SF,OAK,B.Anderson,M.Cain,150.0,-170.0
3325,2009-06-14,TB,WSH,R.Detwiler,J.Shields,215.0,-255.0
3326,2009-06-14,TEX,LAD,C.Billingsley,D.Holland,-165.0,145.0
3327,2009-06-14,TOR,MIA,J.Johnson,B.Tallet,100.0,-120.0
3328,2009-06-15,CLE,MIL,D.Bush,C.Pavano,100.0,-120.0
3329,2009-06-15,SF,LAA,J.Lackey,B.Zito,-115.0,-105.0
3330,2009-06-16,BAL,NYM,M.Pelfrey,J.Guthrie,115.0,-135.0
3331,2009-06-16,BOS,MIA,B.Badenhop,T.Wakefield,155.0,-175.0
3332,2009-06-16,CIN,ATL,J.Bennett,D.Herrera,-120.0,100.0
3333,2009-06-16,CLE,MIL,Y.Gallardo,J.Sowers,-145.0,125.0
3334,2009-06-16,COL,TB,J.Niemann,J.Fogg,125.0,-145.0
3335,2009-06-16,KC,ARI,D.Davis,G.Meche,130.0,-150.0
3336,2009-06-16,LAD,OAK,D.Braden,C.Kershaw,125.0,-145.0
3337,2009-06-16,MIN,PIT,P.Maholm,G.Perkins,135.0,-155.0
3338,2009-06-16,NYY,WSH,S.Martis,C.Sabathia,300.0,-360.0
3339,2009-06-16,PHI,TOR,R.Romero,C.Hamels,190.0,-230.0
3340,2009-06-16,SD,SEA,F.Hernandez,K.Correia,-150.0,130.0
3341,2009-06-16,SF,LAA,S.O'Sullivan,J.Sanchez,-125.0,105.0
3342,2009-06-16,STL,DET,J.Verlander,A.Wainwright,-120.0,100.0
3343,2009-06-16,TEX,HOU,W.Rodriguez,K.Millwood,125.0,-145.0
3344,2009-06-17,BAL,NYM,T.Redding,K.Uehara,125.0,-145.0
3345,2009-06-17,BOS,MIA,A.Miller,B.Penny,150.0,-170.0
3346,2009-06-17,CHC,CWS,J.Danks,R.Dempster,140.0,-160.0
3347,2009-06-17,CIN,ATL,J.Vazquez,M.Owings,-140.0,120.0
3348,2009-06-17,CLE,MIL,J.Suppan,D.Huff,100.0,-120.0
3349,2009-06-17,COL,TB,D.Price,A.Cook,115.0,-135.0
3350,2009-06-17,KC,ARI,M.Scherzer,Z.Greinke,150.0,-170.0
3351,2009-06-17,LAD,OAK,T.Cahill,H.Kuroda,120.0,-140.0
3352,2009-06-17,MIN,PIT,I.Snell,F.Liriano,150.0,-170.0
3353,2009-06-17,NYY,WSH,J.Lannan,C.Wang,185.0,-215.0
3354,2009-06-17,PHI,TOR,S.Richmond,J.Moyer,120.0,-140.0
3355,2009-06-17,SD,SEA,G.Olson,C.Gaudin,110.0,-130.0
3356,2009-06-17,SF,LAA,M.Palmer,T.Lincecum,145.0,-165.0
3357,2009-06-17,STL,DET,E.Jackson,T.Wellemeyer,-120.0,100.0
3358,2009-06-17,TEX,HOU,R.Ortiz,M.Harrison,140.0,-160.0
3359,2009-06-18,BAL,NYM,L.Hernandez,J.Berken,-130.0,110.0
3360,2009-06-18,BOS,MIA,R.Nolasco,J.Lester,200.0,-240.0
3361,2009-06-18,CHC,CWS,G.Floyd,C.Zambrano,150.0,-170.0
3362,2009-06-18,CIN,ATL,T.Hanson,M.Maloney,-110.0,-110.0
3363,2009-06-18,COL,TB,M.Garza,U.Jimenez,-115.0,-105.0
3364,2009-06-18,KC,ARI,D.Haren,L.Hochevar,-145.0,125.0
3365,2009-06-18,LAD,OAK,V.Mazzaro,R.Wolf,120.0,-140.0
3366,2009-06-18,MIN,PIT,Z.Duke,N.Blackburn,125.0,-145.0
3367,2009-06-18,NYY,WSH,C.Stammen,J.Chamberlain,275.0,-325.0
3368,2009-06-18,PHI,TOR,B.Mills,J.Blanton,150.0,-170.0
3369,2009-06-18,SD,SEA,B.Morrow,J.Geer,-110.0,-110.0
3370,2009-06-18,STL,DET,F.Porcello,J.Pineiro,-115.0,-105.0
3371,2009-06-18,TEX,HOU,B.Backe,V.Padilla,160.0,-180.0
3372,2009-06-19,BOS,ATL,K.Kawakami,D.Matsuzaka,130.0,-150.0
3373,2009-06-19,CHC,CLE,C.Lee,R.Harden,-110.0,-110.0
3374,2009-06-19,CIN,CWS,J.Contreras,B.Arroyo,-115.0,-105.0
3375,2009-06-19,COL,PIT,R.Ohlendorf,J.Marquis,160.0,-180.0
3376,2009-06-19,DET,MIL,B.Looper,A.Galarraga,115.0,-135.0
3377,2009-06-19,KC,STL,B.Thompson,R.Colon,-130.0,110.0
3378,2009-06-19,LAA,LAD,C.Billingsley,J.Saunders,-120.0,100.0
3379,2009-06-19,MIA,NYY,A.Pettitte,S.West,-135.0,115.0
